"","MR1","MR2","MR3","ID"
"175",0.625710667061463,0.713286646946396,0.442460062947735,190
"176",0.763860139100087,0.976197686823523,-0.0931799970355498,191
"177",0.241543187691096,-0.474635442333157,0.488196674877523,192
"178",-0.451960477256364,-0.693493356700085,-0.141190944570127,193
"179",0.730652336025725,-0.626275136649983,-0.865784678686709,195
"180",-0.459146780299108,-0.360438179898541,0.778157356889718,196
"181",-2.09652571624082,-0.950340374544182,-0.664529455227414,197
"182",0.387725855408631,-0.18368509678684,-0.0797821305546835,198
"183",0.449307931873884,0.373436784479149,0.0551465469453666,199
"184",-1.2620266044813,-0.956402018529209,-1.67684295586354,200
"185",0.147729096543822,-0.437583264051222,-0.493759129904649,201
"186",-0.438192347554219,-0.540565453702287,0.40266239031799,202
"187",1.5695813207188,0.972683697307424,0.867114938294795,203
"188",0.799366457563321,0.613105619208248,1.37473113358462,204
"189",-0.734233685574995,-0.418409140892198,-1.55786477600563,205
"190",-1.5549733504344,-0.967648102095964,-0.382210911346352,206
"191",1.47908882273793,2.89060390967449,2.23009570592972,207
"192",0.84155115708754,1.02260395668984,1.53891576430019,208
"193",0.116674498843209,-0.500144250736062,0.407597027306028,209
"194",-1.47853682146262,-0.766206116473024,-1.06894406407291,210
"195",0.618589982453501,0.968385269841973,-0.236577791042427,211
"196",-0.213993319830744,-1.17143993164254,-0.827181388704597,212
"197",-1.80112165909752,-1.12266202082133,-1.16421263390122,213
"198",1.09627368893631,0.953443153645659,0.369099072991415,214
"199",1.30824360739435,1.58503569035228,0.793394099221099,215
"200",0.369784797306496,-0.507560331114496,-1.17149296790339,216
"201",0.813146629476064,1.10170520689782,0.81549216292543,217
"202",0.20114873017514,-0.55284277736726,0.107725586037976,218
"203",0.682161642824251,0.884054042647377,1.71200370898165,219
"204",-0.422235962342907,-0.255332772815179,-0.503980399008248,220
"205",1.68798912848718,2.05494780480235,0.434083767376961,221
"206",-0.904868954300901,-0.632789566041049,0.291173979482423,222
"207",1.18159195787657,0.55420787295447,-1.01323295885613,223
"208",-0.193411295124758,-0.947295172680936,-0.876431091080459,224
"209",-0.837630205107845,-0.157932437305081,-0.0290956439109184,225
"210",0.998532335337096,2.12241516769632,1.46021042514987,226
"211",-0.288547557991804,-1.32114782242355,-1.76831847315755,227
"212",-2.39092525820436,-1.23219001849917,-1.0929979729414,228
"213",-1.0454966082583,-0.845241456449894,0.124835803510153,229
"214",0.15252849460895,-0.431975011101726,-0.580097245394738,230
"215",0.347324489157176,1.24701121668486,1.4563202417005,231
"216",-0.348517640731432,-0.65707826509877,-1.33513855747546,232
"217",0.348901838360038,0.414185060780225,0.924679277439949,233
"218",0.0659541181248296,1.14261442039206,0.930454890947184,234
"219",1.69643056403399,1.96053697239587,1.62326246150601,236
"220",0.66109651375249,-0.254095337858563,-0.0331407825303305,237
"221",-1.70488613755185,-0.91546917547344,-1.94035726627973,239
"222",-1.10564713173666,-0.890594852870484,-0.427612387935793,240
"223",-2.18936624187976,-1.09581136879718,-1.17862422683263,241
"224",1.20590683880119,1.6346230674621,0.468983357788381,242
"225",1.16162183454358,2.01512305537816,0.828562113286097,243
"226",1.45211434012524,-0.037683094357282,2.54350715001871,244
"227",0.415273099614579,0.248349655326022,0.935674945882251,245
"228",-1.51787961844186,-1.07599725105376,-1.41449306134294,246
"229",-0.577463633537923,-0.930144238969134,-1.46161271390233,247
"230",-0.0810074698496338,-0.740049675273784,-0.616485199897416,248
"231",0.696160905023358,-0.488475957497723,0.161686660377757,249
"232",-1.06778673568892,-0.589884333710247,0.0410161676724464,250
"233",-0.515472943310582,-1.40461075797433,-0.70605239614229,252
"234",-1.88208518755571,-1.67698688637885,-0.172428526703245,253
"235",1.02238488580191,1.24483960393076,1.59289124651805,254
"236",1.22838943365048,0.872527297450138,1.26496619940392,255
"237",0.948208668667462,-0.0919131602757097,1.16004655652101,257
"238",0.904940816152294,1.80880494475639,0.156427178356283,258
"239",0.914519853601317,1.38341742244139,0.224182564703306,259
"240",0.0356615688580848,-0.810196712570948,0.470145315085266,260
"241",0.832490351892027,-0.39570989383686,-0.86925280223874,261
"242",-0.736173613328377,-0.331263132376606,-0.520470063251463,262
"243",1.43707915694994,0.012704028322323,1.3725132185088,263
"244",0.491081660979003,-0.0281849584664726,1.33414922201527,264
"245",-0.425482711572755,-0.246434021722832,0.714086958667724,266
"246",0.656615590312311,-0.976021401701988,1.17740511345333,267
"247",1.51287601756311,1.31560241031106,1.1985171583301,268
"248",0.620728266665983,0.586717360746646,1.31089315472743,269
"249",0.221893020324353,0.109845064938416,0.0241865006400276,270
"250",1.50834532995473,2.49976666147257,0.941538065784525,271
"251",1.2862264085996,0.753482000280596,0.409962626769657,272
"252",0.644931477599252,1.40607011033206,-1.0412971689276,273
"253",0.529990862692947,0.642057697605587,0.561818633566545,274
"254",-0.688812166505221,-0.65963378824797,-1.08786165717014,275
"255",1.66265110572431,0.232751336539062,1.66355808620755,276
"256",-1.05302007560268,-1.16822335100435,-0.509088812596644,277
"257",-2.0659469797509,-1.48443329791129,-0.179079246753656,278
"258",0.251066784125074,1.79365830477704,0.760032185129233,279
"259",0.396307285232792,-0.679279076222255,-0.00486499079398665,280
"260",-0.732932890662199,-0.727747545463943,-1.08666101414007,282
"261",-1.28136860171597,-1.00406108179642,-0.592760757070566,283
"262",0.141594452971353,-0.308914188399038,-1.7459380610514,284
"263",-0.142164379545473,0.222965495773666,-1.13750202740784,285
"264",-2.16812479477481,-1.01542842627308,-0.172969196751322,286
"265",-1.37349452952236,-1.13009152465199,-1.29691046029685,287
"266",0.468112803728166,-0.407947148159063,-0.435924320558073,288
"267",-1.23046010505902,0.0178492899948991,0.544237147076522,289
"268",1.69288043033785,1.6622555473008,0.330671329456094,290
"269",0.0863891865600306,0.0843688960720922,-0.0887750535015095,291
"270",-1.33313360436788,-0.355552164533015,-1.10206348133933,292
"271",0.176356078366327,-0.514085527724052,1.01504199747779,293
"272",0.958807246446224,2.36708812673367,0.406724181102234,294
"273",0.105193679909676,-0.873613566802058,-0.13375184836063,295
"274",-2.00416123579031,-1.15627010375636,-1.52227923229421,296
"275",0.633543836619871,-0.247604200176021,-0.51191325159896,297
"276",-0.987214291064081,-1.49048301499833,0.150874433189285,298
"277",0.851188166096489,-0.314226507191547,0.453028458375602,299
"278",-1.48014755742386,-1.54471867117957,0.222700241320499,300
"279",-0.66529362691778,-0.243450476736602,-0.147458937714645,301
"280",0.331402176265518,0.247420904784784,0.320924723790927,302
"281",0.204626294475267,0.0339353713217206,1.14197729186009,303
"282",-0.126811746254362,-1.37608944439122,-0.734399364979383,304
"283",-0.767776629179517,-0.286846739858732,-0.979676428041228,305
"284",-0.379515764084766,-0.300609864135172,0.537247701540837,306
"285",0.0891988855864132,0.210332080300335,-0.295334381088707,307
"286",0.34873061650237,-0.452523722631349,0.453324882920813,308
"287",0.119432250744756,-0.717372910196831,-1.07101015515643,309
"288",0.872664695488287,0.708357149031114,0.649792883316301,310
"289",-0.109620438643335,-0.0535483624702475,-0.689587208504981,311
"290",0.916214750721188,0.187492960526623,0.259060421739409,312
"291",-1.64428037340691,-0.774343524203511,-0.914367645674891,313
"292",-0.36543086928967,0.354906426090619,0.694188358014865,314
"293",1.358028319307,1.88497548827045,0.0754660125737975,315
"294",-0.656280386178189,-1.0314388582236,-1.09618850859231,316
"295",-2.24935369309264,-1.68446704981263,-0.193903548255423,317
"296",1.05886285267306,0.647591538895986,0.670586954249065,318
