ID,kraken_present,ls,beta,tau
69,0,1.299911618232727,0.11226346343755722,0.036174990236759186
70,0,1.6110737323760986,0.07281116396188736,0.032613325864076614
71,0,1.8018832206726074,0.3295440673828125,0.030232049524784088
72,0,1.1236989498138428,0.3237043619155884,0.032569803297519684
73,0,1.463474154472351,0.04581001400947571,0.03001433238387108
74,0,1.1502834558486938,0.06785927712917328,0.037104763090610504
75,0,1.392035722732544,0.060666147619485855,0.03692209720611572
76,0,0.6868019700050354,0.3783494234085083,0.01853293739259243
77,0,1.187164306640625,0.018636364489793777,0.03863087669014931
78,0,1.4990307092666626,-0.027241544798016548,0.03380980342626572
79,0,1.2408353090286255,0.027564261108636856,0.03566666692495346
80,0,1.3910505771636963,0.15116658806800842,0.04264655336737633
81,0,0.7450333833694458,0.3533761501312256,0.02195066213607788
82,0,1.2930282354354858,0.039109524339437485,0.03936353325843811
83,0,0.9751293659210205,-0.056275732815265656,0.038091253489255905
84,0,1.106495976448059,0.004508719313889742,0.03968464210629463
85,0,1.2638801336288452,0.09766135364770889,0.01766020618379116
87,0,1.2279342412948608,0.07476630806922913,0.03586661443114281
88,0,1.3997706174850464,0.11110161244869232,0.04519495368003845
89,0,1.595297932624817,0.026676258072257042,0.031512580811977386
90,0,2.180130958557129,0.02582452818751335,0.07819971442222595
91,0,1.1433422565460205,0.04329433664679527,0.04029373452067375
92,0,1.760809302330017,-0.033776912838220596,0.05603986233472824
93,0,1.557271957397461,0.05203240364789963,0.02321663498878479
94,0,1.6489522457122803,0.02784092165529728,0.01947288028895855
95,0,0.6190901398658752,0.09333564341068268,0.029931651428341866
96,0,1.322590947151184,0.2957308888435364,0.03509889915585518
98,0,1.300776481628418,0.3483906686306,0.048469893634319305
99,0,1.3187286853790283,0.2926693558692932,0.028459379449486732
101,0,1.104468584060669,0.06503212451934814,0.03132683038711548
102,0,1.924633502960205,0.007671366445720196,0.028036782518029213
103,0,1.6945656538009644,0.02077549695968628,0.039081744849681854
104,0,1.678732991218567,0.2946056127548218,0.09034033119678497
105,0,0.475251704454422,0.3546018600463867,0.05096697062253952
106,0,1.320510745048523,0.15784893929958344,0.04413902387022972
107,0,0.8284488916397095,0.3465002477169037,0.02251872420310974
108,0,1.5922561883926392,-0.01493272464722395,0.037499237805604935
109,0,1.2234526872634888,0.32150983810424805,0.021827837452292442
111,0,1.455796718597412,0.03723660856485367,0.04477716609835625
112,0,0.7403103113174438,0.3637312948703766,0.0222066268324852
113,0,0.9379028677940369,0.3630521893501282,0.026315219700336456
114,0,0.7130809426307678,0.16153527796268463,0.02157067321240902
115,0,1.1478681564331055,0.30604201555252075,0.026073571294546127
116,0,1.1931942701339722,-0.03939526528120041,0.028943488374352455
117,0,0.8440588116645813,0.3301556408405304,0.025701168924570084
118,0,0.9717317819595337,0.12975871562957764,0.023366836830973625
119,0,1.5897369384765625,0.00035614948137663305,0.020863482728600502
120,0,1.2026798725128174,0.31146004796028137,0.029316343367099762
121,0,1.671010136604309,0.2885406017303467,0.05731751769781113
122,0,1.098178505897522,0.03795424848794937,0.035231370478868484
123,0,1.188012957572937,-0.03391863405704498,0.028803357854485512
124,0,1.1829631328582764,0.08541403710842133,0.03844732418656349
125,0,1.3423441648483276,0.31065648794174194,0.06592301279306412
126,0,0.9842174649238586,0.2982647120952606,0.02235090360045433
128,0,1.8041304349899292,0.03694048151373863,0.030509691685438156
130,0,1.010437250137329,0.29893213510513306,0.02399098128080368
131,0,1.0035386085510254,0.035960618406534195,0.02013563923537731
132,0,0.6934944987297058,0.3547360301017761,0.011346534825861454
133,0,1.6554750204086304,0.029334712773561478,0.03851741552352905
134,0,1.3658748865127563,0.12505191564559937,0.03888820484280586
135,0,1.3996297121047974,0.05173416808247566,0.03571542352437973
136,0,0.7392043471336365,-0.06438037753105164,0.030163321644067764
137,0,1.2967324256896973,0.12496629357337952,0.02492629550397396
138,0,1.1847237348556519,0.09664714336395264,0.033117517828941345
139,0,0.7628234028816223,0.15197685360908508,0.026324531063437462
140,0,1.2656702995300293,0.13371969759464264,0.03442610427737236
